offre,entreprise,adresse,lien de description
DBI - CDI - UNNEST - DATA ENGINEER - H/F,Havas France,Puteaux,https://www.welcometothejungle.com/fr/companies/havas-sa/jobs/dbi-cdi-unnest-data-engineer-h-f_puteaux
STAGE - Ingénieur : Réalisation d'un PoC Data Engineering F/H,Thales,Gavaudun,https://www.welcometothejungle.com/fr/companies/thales/jobs/stage-ingenieur-realisation-d-un-poc-data-engineering-f-h_cristal
STAGE -  Ingénieur Data & AI F/H,Thales,Meudon,https://www.welcometothejungle.com/fr/companies/thales/jobs/stage-ingenieur-data-ai-f-h_meudon
Stage – Data Ingénieur/Data Analyste – (H/F),Thales,Sophia-Antipolis,https://www.welcometothejungle.com/fr/companies/thales/jobs/stage-data-ingenieur-data-analyste-h-f_sophia-antipolis
Data Engineer Senior - Marseille,Sopra Steria,Marseille,https://www.welcometothejungle.com/fr/companies/sopra-steria/jobs/data-engineer-senior-marseille_marseille
Data Engineer Senior - AWS - Marseille,Sopra Steria,Marseille,https://www.welcometothejungle.com/fr/companies/sopra-steria/jobs/data-engineer-senior-aws-marseille_marseille
Big Data Engineer - Services Financiers - Ile de France,Sopra Steria,Paris,https://www.welcometothejungle.com/fr/companies/sopra-steria/jobs/big-data-engineer-services-financiers-ile-de-france_paris_SS_Wo15rV2
Stage - Ingénieur Big Data & IA Finance F/H - Paris,Groupe BPCE,Paris,https://www.welcometothejungle.com/fr/companies/groupe-bpce/jobs/stage-ingenieur-big-data-ia-finance-f-h-paris_paris-13e-arrondissement
Lead data ingénieur et DataOps F/H,Direction du numérique des ministères sociaux,Montrouge,https://www.welcometothejungle.com/fr/companies/direction-du-numerique-des-ministeres-sociaux/jobs/lead-data-ingenieur-et-dataops-f-h_montrouge
Data Engineer / Dev Ops [Réserviste],Commandement de la Cyberdéfense (COMCYBER),Rennes,https://www.welcometothejungle.com/fr/companies/commandement-de-la-cyberdefense-comcyber/jobs/data-engineer-dev-ops_rennes
Ingénieur profil mixte procédé/data mining en PFE F/H,Orano,Pierrelatte,https://www.welcometothejungle.com/fr/companies/orano/jobs/ingenieur-profil-mixte-procede-data-mining-en-pfe-f-h_pierrelatte
Data Engineer / Concepteur Développeur Data & IA H/F,Open,Villeurbanne,https://www.welcometothejungle.com/fr/companies/open/jobs/data-engineer-concepteur-developpeur-data-ia-h-f_villeurbanne
Data Engineer MLOps – Secteur Énergie H/F,Open,Villeurbanne,https://www.welcometothejungle.com/fr/companies/open/jobs/data-engineer-mlops-secteur-energie-h-f_villeurbanne
Data Architect H/F,Open,Villeurbanne,https://www.welcometothejungle.com/fr/companies/open/jobs/data-architect-h-f_villeurbanne
Data Engineer SIG / GeoAI / Environnement (H/F),Atos,Toulouse,https://www.welcometothejungle.com/fr/companies/atos/jobs/data-engineer-sig-geoai-environnement-h-f_toulouse
Lead Data Analytics Engineer F/H,KPMG France,Courbevoie,https://www.welcometothejungle.com/fr/companies/kpmg-france/jobs/lead-data-analytics-engineer-f-h_courbevoie
DATA ENGINEER (F/H),BPCE Solutions informatiques,Villeurbanne…,https://www.welcometothejungle.com/fr/companies/bpce-solutions-informatiques/jobs/data-engineer-f-h
Data Engineer AWS (H/F),NEXTON,Paris,https://www.welcometothejungle.com/fr/companies/nexton-consulting/jobs/data-engineer-aws-h-f_paris_NEXTO_mD2waKN
Calibration Data Infrastructure Engineer,Alice & Bob,Paris,https://www.welcometothejungle.com/fr/companies/alice-bob/jobs/calibration-data-infrastructure-engineer_paris
Lead Data Engineer,Lucky cart,Paris,https://www.welcometothejungle.com/fr/companies/lucky-cart/jobs/lead-data-engineer_paris
Data Engineer Spark/Scala - Services Financiers F/H,CGI,Paris,https://www.welcometothejungle.com/fr/companies/cgi/jobs/data-engineer-financial-services-f-h_paris_CGI_2V3pjQ7
DBI - CDI - SENIOR DATA  ENGINEER - H/F,Havas France,Puteaux,https://www.welcometothejungle.com/fr/companies/havas-sa/jobs/dbi-cdi-data-engineer-h-f_puteaux
Data engineer H/F,The Adecco Group,Lille,https://www.welcometothejungle.com/fr/companies/the-adecco-group/jobs/data-engineer-h-f_lille
DATA ENGINEER H/F,The Adecco Group,Niort,https://www.welcometothejungle.com/fr/companies/the-adecco-group/jobs/data-engineer-h-f_niort
Data Engineer / Consultant Databricks H/F,The Adecco Group,Lyon,https://www.welcometothejungle.com/fr/companies/the-adecco-group/jobs/data-engineer-consultant-databricks-h-f_lyon_TAG_aA2Kb4r
Data Engineer - H/F,Talan,Nantes,https://www.welcometothejungle.com/fr/companies/talan/jobs/data-engineer-h-f_nantes
Data Engineer Expérimenté Azure Databricks (H/F),Thales,Toulouse,https://www.welcometothejungle.com/fr/companies/thales/jobs/data-engineer-experimente-azure-databricks-h-f_toulouse
Data Engineer GCP,Thales,Vélizy-Villacoublay,https://www.welcometothejungle.com/fr/companies/thales/jobs/data-engineer-gcp_velizy
Data Engineer GCP (H/F),Thales,Vélizy-Villacoublay,https://www.welcometothejungle.com/fr/companies/thales/jobs/data-engineer-gcp-h-f_velizy-villacoublay_THALE_LXgry9R
STAGE - Data Engineer - F / H,Thales,Grenoble,https://www.welcometothejungle.com/fr/companies/thales/jobs/stage-data-engineer-f-h_grenoble
Data Engineer DATAIKU (H/F),Thales,Vélizy-Villacoublay,https://www.welcometothejungle.com/fr/companies/thales/jobs/data-engineer-dataiku-h-f_velizy-villacoublay
DATA Engineer senior - DCoE France,Sopra Steria,Courbevoie,https://www.welcometothejungle.com/fr/companies/sopra-steria/jobs/data-engineer-senior-dcoe-france_courbevoie
DATA Engineer senior - DCoE France,Sopra Steria,Limonest,https://www.welcometothejungle.com/fr/companies/sopra-steria/jobs/data-engineer-senior-dcoe-france_limonest
Consultant Expérimenté Data Engineer F/H,KPMG France,Courbevoie,https://www.welcometothejungle.com/fr/companies/kpmg-france/jobs/consultant-experimente-data-engineer-f-h_courbevoie_KF_OZQ0J4M
Ingénieur Data (H/F),Open,Aix-en-Provence,https://www.welcometothejungle.com/fr/companies/open/jobs/ingenieur-data-h-f_aix-en-provence_OPEN_gOwjQK
Analytics Engineer - Confirmé·e,JAKALA,"Caen, Paris",https://www.welcometothejungle.com/fr/companies/jakala/jobs/data-analyst-senior-cdi-paris-ou-caen
Data Engineer - Confirmé.e,JAKALA,"Caen, Paris",https://www.welcometothejungle.com/fr/companies/jakala/jobs/data-engineer-confirme-cdi-paris_paris
Data & AI Engineer,Bluecoders,Paris,https://www.welcometothejungle.com/fr/companies/bluecoders/jobs/data-ai-engineer_paris
FORMATEUR IA & BIG DATA (H/F),TALIS,Bayonne,https://www.welcometothejungle.com/fr/companies/groupe-talis/jobs/formateur-ia-big-data-h-f_bayonne
Analytics Engineer,PAYPLUG,Paris,https://www.welcometothejungle.com/fr/companies/payplug/jobs/analytics-engineer_paris
Staff AI Data Engineer (x/f/m),Doctolib,Paris,https://www.welcometothejungle.com/fr/companies/doctolib/jobs/senior-ai-data-engineer-x-f-m_paris
Data Engineer (H/F),Displayce,Bordeaux,https://www.welcometothejungle.com/fr/companies/displayce/jobs/data-engineer_bordeaux_DISPL_xVyj1Rp
Data Operations Engineer,Doctrine,Paris,https://www.welcometothejungle.com/fr/companies/doctrine/jobs/revenue-operations_paris_DOCTR_qYOmdpy
[Mission] DataDSN - Senior Data Engineer,beta.gouv.fr,Paris,https://www.welcometothejungle.com/fr/companies/communaute-beta-gouv/jobs/datadsn-tech-lead_paris
Data Engineer  -  IT COMPLIANCE FINANCIAL SECURITY H/F,Crédit Agricole CIB,Montrouge,https://www.welcometothejungle.com/fr/companies/credit-agricole-cib/jobs/data-engineer-it-compliance-financial-security-h-f_montrouge
Analytics Engineer,Riot,Paris,https://www.welcometothejungle.com/fr/companies/riot/jobs/analytics-engineer_paris
"Data Engineer, stage de fin d’études",Modeo,Paris,https://www.welcometothejungle.com/fr/companies/modeo/jobs/data-engineer-stage-de-fin-d-etudes_paris
Data/ IA engineer,The Bradery,Paris,https://www.welcometothejungle.com/fr/companies/the-bradery/jobs/data-ia-engineer_paris
Staff Database Engineer (All Genders),Dailymotion SA,Issy-les-Moulineaux,https://www.welcometothejungle.com/fr/companies/dailymotion/jobs/staff-database-engineer-all-genders_issy-les-moulineaux_DS_KAw7Q4N
Ingénieur Data Platform (H/F/D),WYZ Group,Lacroix-Saint-Ouen,https://www.welcometothejungle.com/fr/companies/wyz-group/jobs/ingenieur-data-platform-h-f-d_lacroix-saint-ouen
Tech Lead Data - Snowflake & DBT,Eurelis,Paris,https://www.welcometothejungle.com/fr/companies/eurelis/jobs/tech-lead-data-snowflake-dbt_paris
Lead Back-End Software & Data Engineer – Streaming de données,Wake It Up,Paris,https://www.welcometothejungle.com/fr/companies/wake-it-up/jobs/lead-back-end-software-data-engineer-streaming-de-donnees_paris
Analytics Engineer / Data Engineer,Reflect,Paris,https://www.welcometothejungle.com/fr/companies/reflect/jobs/solution-data-ops-engineer_paris
Data Engineer - GCP (H/F),Groupe SII,Rouen,https://www.welcometothejungle.com/fr/companies/sii/jobs/data-engineer-gcp-h-f_rouen
DATA ENGINEER H/F,CNP Assurances,Issy-les-Moulineaux,https://www.welcometothejungle.com/fr/companies/cnp-assurances/jobs/tech-lead-data-h-f_issy-les-moulineaux
DATA ENGINEER DECISIONNEL H/F,CNP Assurances,Angers,https://www.welcometothejungle.com/fr/companies/cnp-assurances/jobs/tech-lead-referentiel-client-h-f_angers_CA_JgyyoAw
Data Engineer - H/F,Talan,Rennes,https://www.welcometothejungle.com/fr/companies/talan/jobs/data-engineer-h-f_rennes
Data Engineer Snowflake (confirmé/sénior) - H/F - CDI,Talan,Paris,https://www.welcometothejungle.com/fr/companies/talan/jobs/data-engineer-snowflake-confirme-senior-h-f-cdi_paris
STAGE - Data Engineer - Services Publics - ile de France,Sopra Steria,Courbevoie,https://www.welcometothejungle.com/fr/companies/sopra-steria/jobs/stage-data-engineer-services-publics-ile-de-france_courbevoie_SS_jZNm48N
Stage – BI Engineer / Data Analyst,Naboo,Paris,https://www.welcometothejungle.com/fr/companies/naboo/jobs/stage-bi-engineer-data-analyst_paris
Stage – Data engineer,LFB,Les Ulis,https://www.welcometothejungle.com/fr/companies/lfb/jobs/stage-data-engineer_les-ulis
Web Crawling Engineer,Mistral Ai,Paris,https://www.welcometothejungle.com/fr/companies/mistral-ai/jobs/software-engineer-data-acquisition_paris
Tech Lead Data Engineer MLOps AWS F/H,Safran Aircraft Engines,Melun,https://www.welcometothejungle.com/fr/companies/safran-aircraft-engines/jobs/tech-lead-data-engineer-mlops-aws-f-h-f-h_montereau
Data Engineer,Tata Consultancy Services France- TCS,Puteaux,https://www.welcometothejungle.com/fr/companies/tata-consultancy-services/jobs/data-engineer-analytics_puteaux
Analytics Engineer Intern,Mirakl,Paris,https://www.welcometothejungle.com/fr/companies/mirakl/jobs/data-analyst-intern_paris
STAGE - Ingénieur Data & BI - H/F,Thales,Lille,https://www.welcometothejungle.com/fr/companies/thales/jobs/stage-ingenieur-data-bi-h-f_lille
Architecte Data Ingénieur GCP (F/H),Carrefour,Massy,https://www.welcometothejungle.com/fr/companies/carrefour/jobs/architecte-data-ingenieur-gcp-f-h_massy
Data Ingénieur (H/F),Thales,Lyon,https://www.welcometothejungle.com/fr/companies/thales/jobs/data-ingenieur-h-f_lyon
Senior Data Engineer (Feb/Mar 26),Descartes & Mauss,Paris,https://www.welcometothejungle.com/fr/companies/descartes-mauss/jobs/senior-data-engineer_paris
Data Engineer Confirmé,Thales,Bordeaux,https://www.welcometothejungle.com/fr/companies/thales/jobs/data-engineer-confirme_bordeaux
AI Engineer,L'olivier Assurance,Paris,https://www.welcometothejungle.com/fr/companies/l-olivier/jobs/mlops-engineer_lille
CDI - Data Engineer H/F,Banque Palatine,Fontenay-sous-Bois,https://www.welcometothejungle.com/fr/companies/banque-palatine/jobs/cdi-data-engineer-h-f_fontenay-sous-bois
Data Software Engineer Confirmé F/H,Padoa,Paris,https://www.welcometothejungle.com/fr/companies/padoa/jobs/data-software-engineer-confirme-f-h_paris_PADOA_q0Zlk0y
Ingénieur Aéronautique (Aircraft data engineer / Engine health monitoring),Ergoss Logiciels,Toulouse,https://www.welcometothejungle.com/fr/companies/ergoss-logiciels/jobs/aircraft-data-engineer-engine-health-monitoring_toulouse
"Software Engineer, Data",Mistral Ai,Paris,https://www.welcometothejungle.com/fr/companies/mistral-ai/jobs/senior-software-engineer-data-engineering-paris_paris
Analytics Engineering Intern (x/f/m),Doctolib,Paris,https://www.welcometothejungle.com/fr/companies/doctolib/jobs/analytics-engineering-intern-x-f-m_paris
STAGE DATA ENGINEER (H/F),RS2i,Levallois-Perret,https://www.welcometothejungle.com/fr/companies/rs2i/jobs/stage-data-engineer-h-f_levallois-perret
DATA ENGINEER (F/H),RS2i,Levallois-Perret,https://www.welcometothejungle.com/fr/companies/rs2i/jobs/data-engineer-f-h_levallois-perret_RS2I_4g9wKPQ
Data Engineer H/F,Assystem,Lyon,https://www.welcometothejungle.com/fr/companies/assystem-eos-energie-france/jobs/data-engineer-h-f_marseille
Senior Data Engineer,Kovalee,Paris,https://www.welcometothejungle.com/fr/companies/kovalee/jobs/senior-data-engineer_paris_KOVAL_8KjpON7
Senior Data Engineer (All Genders),Dailymotion SA,Issy-les-Moulineaux,https://www.welcometothejungle.com/fr/companies/dailymotion/jobs/senior-data-engineer-all-genders_issy-les-moulineaux
Senior Data Analytics Engineer,Animaj,Paris,https://www.welcometothejungle.com/fr/companies/animaj/jobs/data-analyst_paris_ANIMA_Ly1YV2Q
Senior Data Software Engineer,WeeFin,Paris,https://www.welcometothejungle.com/fr/companies/weefin/jobs/4ca989b5-4c16-446e-817c-ecddd000bda1
Analytics Engineer,Spendesk,"Barcelona, London, Paris",https://www.welcometothejungle.com/fr/companies/spendesk/jobs/analytics-engineer_paris_SPEND_ogYW9zD
Data Engineer - Aerospatial - Toulouse,Sopra Steria,Colomiers,https://www.welcometothejungle.com/fr/companies/sopra-steria/jobs/data-engineer-aerospatial-toulouse_colomiers_SS_O01YobP
Lead Data Engineer,Thales,Bordeaux,https://www.welcometothejungle.com/fr/companies/thales/jobs/lead-data-engineer_bordeaux
Data Scientist/Engineer IA @eXalt PROVENCE,eXalt,Aix-en-Provence,https://www.welcometothejungle.com/fr/companies/exalt/jobs/data-scientist-engineer-ia-exalt-provence_aix-en-provence
Data Engineer Snowflake,eXalt,Paris,https://www.welcometothejungle.com/fr/companies/exalt/jobs/data-engineer-snowflake_paris
Mid Analytics Engineer (All genders),Dailymotion SA,Issy-les-Moulineaux,https://www.welcometothejungle.com/fr/companies/dailymotion/jobs/mid-analytics-engineer-all-genders_paris_DS_NYN1Agl
Data Engineer GCP (H/F),Thales,Vélizy-Villacoublay,https://www.welcometothejungle.com/fr/companies/thales/jobs/data-engineer-gcp-h-f_velizy-villacoublay_THALE_DxLJy4A
Data Engineer,MakiPeople,Paris,https://www.welcometothejungle.com/fr/companies/maki/jobs/data-engineer_paris
Data Engineer PySpark - Data Factory - Services Financiers - Ile de France,Sopra Steria,Paris,https://www.welcometothejungle.com/fr/companies/sopra-steria/jobs/data-engineer-pyspark-data-factory-services-financiers-ile-de-france_paris_SS_YX90oRx
EXPERT DATA INTEGRATION & ENGINEER (H/F),Hardis Group,Grenoble,https://www.welcometothejungle.com/fr/companies/hardis-group/jobs/data-engineer-expert-data-integration-h-f_grenoble
Data Engineer F/H,MBDA France,Le Plessis-Robinson,https://www.welcometothejungle.com/fr/companies/mbda-france-fr/jobs/data-engineer-f-h_le-plessis-robinson
Consultant MLOps Engineer Confirmé/Senior -  F/H/N,OCTO Technology,Paris,https://www.welcometothejungle.com/fr/companies/octo-technology/jobs/consultant-mlops-engineer-confirme-senior-f-h-n_paris_OT_Q7ZZWy2
Data Engineer - Intégration F/H,Padoa,Paris,https://www.welcometothejungle.com/fr/companies/padoa/jobs/data-engineer-trilingue-fr-en-de_paris
Analytics & Data Engineer (H/F),Alltricks,"Paris, Montigny-le-Bretonneux",https://www.welcometothejungle.com/fr/companies/alltricks/jobs/analytics-data-engineer-h-f
Senior Data Engineer (H/F) - CDI,École 42,Paris,https://www.welcometothejungle.com/fr/companies/association-42/jobs/senior-data-engineer-h-f-cdi_paris
Senior Analytics Engineer,Lenstra,Paris,https://www.welcometothejungle.com/fr/companies/lenstra/jobs/senior-analytics-engineer_paris_LENST_4D5QdDp
Data Software Engineering Manager F/H,Padoa,Paris,https://www.welcometothejungle.com/fr/companies/padoa/jobs/data-engineering-manager-f-h_paris
Data Engineer F/H,Safran Aircraft Engines,Réau,https://www.welcometothejungle.com/fr/companies/safran-aircraft-engines/jobs/data-engineer-f-h_villaroche
Data Engineer,Euronext,Paris,https://www.welcometothejungle.com/fr/companies/euronext/jobs/data-engineer_paris_EURON_X0Zm2W8
"Data Engineer – Systèmes distribués, Temps réel (H/F)",Direction Générale de la Sécurité Extérieure,Paris,https://www.welcometothejungle.com/fr/companies/dgse/jobs/data-engineer-systemes-distribues-temps-reel-h-f_paris
Data Operations Engineer Intern (M/F/X) - Paris,Crossbeam,Paris,https://www.welcometothejungle.com/fr/companies/reveal/jobs/data-operations-engineer-intern-m-f-x-paris_paris
Consultant Data Engineer / Big Data (H/F),MP DATA,Balma,https://www.welcometothejungle.com/fr/companies/mp-data/jobs/consultant-data-enginner-big-data-h-f_balma_MD_80Mm8ym
Stage - 6 mois - Data Engineer - Market Risks  - F/H,Natixis,Charenton-le-Pont,https://www.welcometothejungle.com/fr/companies/natixis/jobs/stage-6-mois-data-engineer-market-risks-f-h_charenton-le-pont
Data Ingénieur (F/H),ASI,Nantes,https://www.welcometothejungle.com/fr/companies/asi/jobs/data-ingenieur-f-h_nantes
Data Ingénieur (F/H),ASI,Rennes,https://www.welcometothejungle.com/fr/companies/asi/jobs/data-ingenieur-f-h_rennes_ASI_JjjxrdV
Data Engineer (H/F),Meritis,Biot,https://www.welcometothejungle.com/fr/companies/meritis/jobs/data-engineer-h-f_biot_MERIT_A6Q2L7d
Data engineer GCP (F/H),Meritis,Lille,https://www.welcometothejungle.com/fr/companies/meritis/jobs/data-engineer-gcp-h-f_lille
Data Engineer (H/F),Meritis,Paris,https://www.welcometothejungle.com/fr/companies/meritis/jobs/data-engineer-h-f_paris
Data Engineer (H/F),Thales,Rennes,https://www.welcometothejungle.com/fr/companies/thales/jobs/data-engineer-h-f_rennes_THALE_9ZQaJ2q
Data Engineer F/H,Letsignit,Marseille,https://www.welcometothejungle.com/fr/companies/letsignit/jobs/data-engineer-f-h_marseille
Senior Data Engineer,Lengow,Nantes,https://www.welcometothejungle.com/fr/companies/lengow/jobs/senior-data-engineer_nantes
Ingénieur Data & Performance Groupe F/H,Orano,Châtillon,https://www.welcometothejungle.com/fr/companies/orano/jobs/ingenieur-data-performance-groupe-f-h_chatillon
DataOps & DevOps Engineer - Confirmé·e,JAKALA,"Caen, Paris",https://www.welcometothejungle.com/fr/companies/jakala/jobs/dataops-devops-engineer
STAGE - Data Engineer F/H,Safran Aircraft Engines,Melun,https://www.welcometothejungle.com/fr/companies/safran-aircraft-engines/jobs/stage-data-engineer-f-h_montereau
Senior DataOps Engineer F/M,Betclic Group,Bordeaux,https://www.welcometothejungle.com/fr/companies/betclic/jobs/senior-dataops-engineer-f-m_bordeaux_BG_8RaO8W1
Data Engineer - Snowflake F/M,Betclic Group,Bordeaux,https://www.welcometothejungle.com/fr/companies/betclic/jobs/data-engineer-snowflake-f-m_bordeaux_BG_r7LdrAR
Senior Data Engineer,Bluecoders,Paris,https://www.welcometothejungle.com/fr/companies/bluecoders/jobs/senior-data-engineer_paris
Senior Analytics Engineer - Paris,Swile,Paris,https://www.welcometothejungle.com/fr/companies/swile/jobs/senior-analytics-engineer-paris_paris
Data Engineer,Capgemini,Lyon,https://www.welcometothejungle.com/fr/companies/capgemini/jobs/data-engineer_lyon_CAPGE_5xy3Zpr
Data Engineer / Analytics Engineer SENIOR,eXalt,Lille,https://www.welcometothejungle.com/fr/companies/exalt/jobs/data-engineer-analytics-engineer-senior_lille
Alternant(e) Ingénieur(e) IA & Data – Solutions de Sécurité,EDICIA,Nantes,https://www.welcometothejungle.com/fr/companies/edicia-1/jobs/alternant-ingenieur-ia-data-solutions-de-securite_nantes
Senior Analytics Engineer (All Genders),Dailymotion SA,Issy-les-Moulineaux,https://www.welcometothejungle.com/fr/companies/dailymotion/jobs/senior-analytics-engineer-all-genders_issy-les-moulineaux_DS_yjq58Ag
Senior Data Engineer F/H,Catalina France,Boulogne-Billancourt,https://www.welcometothejungle.com/fr/companies/catalina-france/jobs/senior-data-engineer-f-h_boulogne-billancourt
Senior Data Engineer F/H,JCDecaux,Neuilly-sur-Seine,https://www.welcometothejungle.com/fr/companies/jcdecaux/jobs/senior-data-engineer-f-h_neuilly-sur-seine
Data Engineer Cloud,Visian,Courbevoie,https://www.welcometothejungle.com/fr/companies/visian/jobs/data-engineer-cloud_courbevoie_VISIA_aoZG4GV
Data Engineer Azure,Visian,Courbevoie,https://www.welcometothejungle.com/fr/companies/visian/jobs/data-engineer-azure_courbevoie_VISIA_Ww9Pdm2
Consultant(e) Senior Machine Learning Engineer - F/H,CGI,Paris,https://www.welcometothejungle.com/fr/companies/cgi/jobs/consultant-confirme-machine-learning-engineer-f-h_paris
Data Engineer Spark / Scala - H/F,Talan,Nantes,https://www.welcometothejungle.com/fr/companies/talan/jobs/data-engineer-spark-scala-h-f_nantes
Data Engineer Splunk F/H,CGI,Toulouse,https://www.welcometothejungle.com/fr/companies/cgi/jobs/data-engineer-splunk-f-h_toulouse_CGI_aZbWjkr
Senior Data Engineer - Casablanca,Artefact,Paris,https://www.welcometothejungle.com/fr/companies/artefact/jobs/data-engineer_paris_ARTEF_NXwdAmL
Manager Data Engineer,Artefact,Paris,https://www.welcometothejungle.com/fr/companies/artefact/jobs/manager-data-engineer_paris
Junior Data Engineer - Casablanca,Artefact,Paris,https://www.welcometothejungle.com/fr/companies/artefact/jobs/junior-data-engineer-casablanca_paris
Data Engineer Pole BI F/H,Opteven,Villeurbanne,https://www.welcometothejungle.com/fr/companies/opteven/jobs/data-engineer-pole-bi-f-h_villeurbanne_OPTEV_1wbaOL6
Platform Engineer - Data Storage,Brevo,Paris,https://www.welcometothejungle.com/fr/companies/sendinblue/jobs/platform-engineer-data-storage_paris
Data Owner H/F,Assystem,Courbevoie,https://www.welcometothejungle.com/fr/companies/assystem-eos-energie-france/jobs/data-owner-h-f_courbevoie
Lead Data Engineer (H/F) – MPdata,MP DATA,Boulogne-Billancourt,https://www.welcometothejungle.com/fr/companies/mp-data/jobs/lead-data-engineer-h-f-mpdata_boulogne-billancourt
Lead Data Engineer H/F,Safran,Gonfreville-l'Orcher,https://www.welcometothejungle.com/fr/companies/safran/jobs/data-ingenieur-f-h_gonfreville-l-orcher
Data Engineer (IA/Géospatial) (H/F),Link Consulting,Toulouse,https://www.welcometothejungle.com/fr/companies/link-consulting/jobs/data-engineer-ia-geospatial-h-f_toulouse
Senior Data Engineer - Cloud Spécialiste H/F,Groupe SII,Le Mans,https://www.welcometothejungle.com/fr/companies/sii/jobs/senior-data-engineer-cloud-specialiste-h-f_le-mans
Data Analytics engineer,Visian,Courbevoie,https://www.welcometothejungle.com/fr/companies/visian/jobs/data-analytics-engineer_courbevoie_VISIA_byjx9V0
Data Engineer Senior F/H,Groupe Henner,Neuilly-sur-Seine,https://www.welcometothejungle.com/fr/companies/groupe-henner/jobs/data-engineer-senior-f-h_neuilly-sur-seine_GH_5NYYWJK
Ingénieur Data (H/F),Générale du Solaire,Paris,https://www.welcometothejungle.com/fr/companies/generale-du-solaire/jobs/ingenieur-data-h-f_paris
Data Analyst / Data Engineer (H/F),MOBILIS Family Office,Roubaix,https://www.welcometothejungle.com/fr/companies/mobilis-family-office/jobs/data-analyst-data-engineer-h-f_roubaix
Senior Data Engineer - Analytics (x/f/m),Doctolib,Paris,https://www.welcometothejungle.com/fr/companies/doctolib/jobs/senior-data-engineer-analytics-x-f-m_paris
Senior Analytics Engineer - BigQuery (x/f/m),Doctolib,Paris,https://www.welcometothejungle.com/fr/companies/doctolib/jobs/senior-analytics-engineer-gcp-x-f-m_paris
Data Engineering Manager  (x/f/m),Doctolib,Paris,https://www.welcometothejungle.com/fr/companies/doctolib/jobs/senior-data-engineering-manager-x-f-m_paris
BI Engineer F/M,Betclic Group,Bordeaux,https://www.welcometothejungle.com/fr/companies/betclic/jobs/bi-engineer-f-m_bordeaux_BG_VwloeLJ
Data Software Engineer,THE QUANTIC FACTORY,Paris,https://www.welcometothejungle.com/fr/companies/quanticfy/jobs/data-software-engineer_paris
AI Engineer (H/F),Gleamer,Paris,https://www.welcometothejungle.com/fr/companies/gleamer/jobs/ai-engineer-h-f_paris
Data Engineer GCP  (H/F),Tata Consultancy Services France- TCS,Lille,https://www.welcometothejungle.com/fr/companies/tata-consultancy-services/jobs/data-engineer-gcp-h-f_lille
Ingénieur pédagogique Data/IA- stage,JEDHA,Paris,https://www.welcometothejungle.com/fr/companies/jedha/jobs/ingenieur-pedagogique-data-ia-stage_paris
Machine Learning Engineer – Industrialisation des modèles (H/F),MP DATA,Paris,https://www.welcometothejungle.com/fr/companies/mp-data/jobs/machine-learning-engineer-industrialisation-des-modeles-h-f_paris
Data Engineer H/F,Expleo,Dunkerque,https://www.welcometothejungle.com/fr/companies/expleo/jobs/data-engineer-h-f_dunkerque_EXPLE_M25yOXe
Data Engineer - Services Financiers  F/H,CGI,Paris,https://www.welcometothejungle.com/fr/companies/cgi/jobs/data-engineer-services-financiers-f-h_paris
Data Engineer Databricks Senior - H/F - CDI,Talan,Paris,https://www.welcometothejungle.com/fr/companies/talan/jobs/big-data-engineer-databricks-senior-h-f-cdi_paris
Data Engineer Databricks confirmé - H/F - CDI,Talan,Paris,https://www.welcometothejungle.com/fr/companies/talan/jobs/big-data-engineer-databricks-confirme-h-f-cdi_paris
Data Engineer confirmé(e) Services Financiers Lille,Sopra Steria,Villeneuve-d'Ascq,https://www.welcometothejungle.com/fr/companies/sopra-steria/jobs/data-engineer-confirme-services-financiers-lille_villeneuve-d-ascq_SS_oz7w9KM
Lead Data Platform Engineer,Vizzia,Paris,https://www.welcometothejungle.com/fr/companies/vizzia/jobs/lead-data-platform-engineer_paris
Senior Data Engineer,Vizzia,Paris,https://www.welcometothejungle.com/fr/companies/vizzia/jobs/senior-data-engineer_paris
Data Analytics Engineer - Expert Azure & Microsoft Fabric- H/F (CDI),Talan,Paris,https://www.welcometothejungle.com/fr/companies/talan/jobs/consultant-bi-azure-data-engineer-h-f-cdi_paris
Tech Lead Big Data (F/H),La Banque Postale,Gradignan,https://www.welcometothejungle.com/fr/companies/la-banque-postale/jobs/tech-lead-big-data-f-h_gradignan
Data Engineer IA / MLOps F/H,La Sécurité Sociale,Saint-Priest,https://www.welcometothejungle.com/fr/companies/securitesociale/jobs/data-engineer-ia-mlops-f-h_lyon
Data Engineer IA / MLOps F/H,La Sécurité Sociale,Sannerville,https://www.welcometothejungle.com/fr/companies/securitesociale/jobs/data-engineer-ia-mlops-f-h_caen
Data Engineer Snowflake (H/F/NB),Keyrus,Levallois-Perret,https://www.welcometothejungle.com/fr/companies/keyrus/jobs/data-engineer-snowflake-h-f-nb_levallois-perret_KEYRU_2xbVm6O
Tech Lead Big Data (H/F/NB) - Paris,Keyrus,Levallois-Perret,https://www.welcometothejungle.com/fr/companies/keyrus/jobs/tech-lead-big-data-h-f-nb-paris_levallois-perret_KEYRU_lweXKaZ
[PROPULSE BY CA] Data Engineer / Analyst orienté IA,La Fabrique by CA,Paris,https://www.welcometothejungle.com/fr/companies/la-fabrique-by-ca/jobs/propulse-by-ca-data-engineer-analyst-oriente-ia_paris
